Elliptic curve parameters:
name = secp256k1
mode = test
p = 1241690119
a = 1
b = 35
g = (311072572, 523565415)
n = 1241630743

Using legacy P2PKH preimage for signing.

------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
case         s           s_zk        s_rxk       s_zr        z           r           x           k^{-1}      a           m1          m2          f                        x_recovered                 hypothesis  
D68          1168490634  537912822   630577812   1209943137  1052888061  87757193    663855772   168086913   7820550     -           -           68.78196827588852446     -                           -           
D18          231456761   638788484   834299020   296933780   712000921   3018713     154245788   926145765   35025704    -           -           18.23770577173837819     -                           -           
D9           645139950   1024568043  862202650   916172465   1139607520  991583853   154245788   428976821   103074920   -           -           9.940032386151742829     -                           -           
D67          624007636   831565059   1034073320  642000950   798085430   1194053902  154245788   95372669    12234960    -           -           67.96630794052452970     -                           -           
D6           327548973   68993291    258555682   432963901   772336189   640322026   154245788   251137622   11304189    -           -           6.103338417289378300     -                           -           
D4           642898544   1130060468  754468819   1039763764  1008812558  1158457592  60412576    403860267   246033324   -           -           4.593119540180662681     -                           HYP-005     
D3           370457220   391881441   1220206522  625061549   33744789    335148184   60412576    341272588   115852891   -           -           3.382578005757318563     -                           HYP-005     
D15          630313100   175371910   454941190   718749368   274650821   126649373   60412576    183321641   11259224    -           -           15.57584341514122110     -                           HYP-005     
D8           481590148   555448078   1167772813  896649652   283593959   1121330368  60412576    627271761   66530644    -           -           8.348755469735119353     -                           -           
D2           379099614   369643793   9455821     597347669   486016452   1096500829  60412576    833751104   160851559   -           -           2.298042961461131999     -                           -           
D5           406795874   257201684   149594190   467284373   647580614   911520669   578142883   104645686   43864880    -           -           5.863499090844429530     -                           -           
D9           958737471   834584063   124153408   1132055106  137432960   878996899   578142883   855153375   92149296    -           -           9.056868573363816040     -                           -           
D13          695427155   845594798   1091463100  785620632   46954515    436193091   578142883   212738052   64072816    -           -           13.19740337306229837     -                           -           
D0           660802503   7510921     653291582   935888635   777721113   532037911   749752995   891271947   110630239   -           -           0.067892115825583636     -                           -           
D56          673064335   811617325   1103077753  837748728   1156277317  862856475   749752995   1078252055  14326763    -           -           56.65043282980251714     -                           -           
D5           789358074   571098417   218259657   925450108   424466744   116299026   749752995   183349030   108897904   -           -           5.244347191475788184     -                           -           
D0           267630559   63378239    204252320   435861457   1147217160  418630628   749752995   505659292   99399661    -           -           0.637610212775272945     -                           -           
D37          730024684   639458193   90566491    756429301   432905670   634495699   914256548   544054498   17100025    -           -           37.39516129362383973     -                           HYP-005     
D6           897351507   592987622   304363885   1165993149  12877258    1001006421  914256548   690413901   91426581    -           -           6.485943316637860492     -                           HYP-005     
D10          261921377   548352851   955199269   331277738   424284219   938268156   914256548   171015      53852294    -           -           10.18253467531021055     -                           -           
D13          530740747   1218105398  554266092   969004433   7883830     65375974    1080550062  663786735   92477061    -           -           13.17197351243677607     -                           -           
D24          318258701   567022927   992866517   392120293   1088647879  460326854   1080550062  546464627   22812333    -           -           24.85598149913031692     -                           -           
D25          633393025   939094981   935928787   732830810   468571870   865694401   473881269   519802352   36766315    -           -           25.54226554932143729     -                           HYP-005     
D3           320734450   221415803   99318647    404989480   37564942    494706721   473881269   444673035   67969360    -           -           3.257582578385319502     -                           -           
D0           384023015   102351741   281671274   617797714   165775648   198782395   300860089   289162563   150248316   -           -           0.681217225755794827     -                           -           
D64          535524183   135781080   399743103   624425174   1116941743  373175491   300860089   368355332   2118237     -           -           64.10098586702054586     -                           -           
D3           348403763   169846946   178556817   640679508   552992802   368777875   300860089   1008254662  56128018    -           -           3.026063489361053155     -                           -           
D14          551040550   463539602   87500948    608825041   109571989   646661219   300860089   859850015   30980131    -           -           14.96248037169371556     -                           -           
D13          813894481   1000303447  1055221777  999171981   27811634    328296623   300860089   373750228   72784481    -           -           13.74336167898208960     -                           HYP-005     
D2           1000201949  392993506   607208443   1171455576  211455514   556621559   37479097    661390485   143933814   -           -           2.730376518751875775     -                           HYP-005     
D12          348372781   743963878   846039646   637025792   249444538   415355302   37479097    939446218   59719770    -           -           12.45758109919043559     -                           HYP-005     
D0           744959734   9780831     735178903   915592092   1101218732  686134734   37479097    222190163   62430302    -           -           0.156668007148195438     -                           -           
D28          53478927    217046628   1078063042  68770794    1055462951  528338601   37479097    758885146   7603326     -           -           28.54627409110170996     -                           HYP-005     
D4           230727724   216023772   14703952    407833467   584591417   788524900   1181412027  781671677   53621981    -           -           4.028642134649967519     -                           -           
D3           648879498   1027908380  862601861   1012558612  39208925    327708518   1181412027  76852458    285200384   -           -           3.604161977565920808     -                           -           
D160         125780258   471167422   896243579   143329678   906877802   1183313656  1181412027  676406937   2934318     -           -           160.5713566150635343     -                           HYP-005     
D53          780153037   541938349   238214688   890153912   177737047   67623249    1181412027  1085746963  10146912    -           -           53.40918981065372401     -                           -           
D10          111454103   346207517   1006877329  190731704   501507249   1206151196  1023830716  720276986   32176502    -           -           10.75963810485055212     -                           -           
D46          395466243   644307136   992789850   586300273   991655830   1160639945  1023830716  148579810   13798183    -           -           46.69507108290997445     -                           HYP-005     
D9           634600147   817285956   1058944934  1185296757  365316263   276196936   1023830716  965905499   83903537    -           -           9.740780725370373837     -                           HYP-005     
D13          1090839980  884028001   206811979   1159034615  323970636   548632566   1161427645  588544900   67920455    -           -           13.01563720384381995     -                           -           
D2           661363469   573039614   88323855    1064681238  78516050    1009133255  1161427645  810931497   258045700   -           -           2.220690420340273060     -                           -           
D20          267017457   716827752   791820448   344579665   1049589170  197422680   13861562    378384493   34330833    -           -           20.87999880457313692     -                           -           
D40          413814256   446496866   1208948133  548066303   984250756   700663357   896029376   6923969     11058115    -           -           40.37730354585749922     -                           HYP-005     
D64          576918170   1235325370  583223543   599232723   680314979   210859443   896029376   241206330   19054345    -           -           64.83168904520202610     -                           -           
D4           362922560   555584847   1048968456  599686745   946786953   757058841   896029376   247285450   126158375   -           -           4.403868130038929242     -                           -           
D0           370622104   35882171    334739933   650732226   31834299    501037666   868068035   742479670   90511982    -           -           0.396435590152030921     -                           -           
D13          453871255   548481734   1147020264  865795458   1173616486  907661947   868068035   989008466   41947052    -           -           13.07557284359339483     -                           -           
D0           511001728   133122911   377878817   835800851   1075402786  901293253   868068035   1093563743  186202605   -           -           0.714935814136434879     -                           -           
D17          494120078   733132546   1002618275  644746064   278216090   205387509   868068035   314696045   42242120    -           -           17.35548656175400287     -                           -           
D13          442651019   808886993   875394769   633872169   303152884   1223835530  897772227   1154661477  60208719    -           -           13.43471521126367096     -                           HYP-005     
D2           460808692   22634102    438174590   536084144   1131813017  522686936   897772227   1205975100  9155980     -           -           2.472056732321389955     -                           HYP-005     
D4           1065313866  104159998   961153868   1214324390  892986806   570388284   897772227   678686112   22240198    -           -           4.683411451642651742     -                           HYP-005     
D5           488900803   636881747   1093649799  867329288   170881796   1104638813  897772227   148611956   110472318   -           -           5.765079963289989081     -                           -           
D1           282306525   149820472   132486053   425453211   1078724362  758861293   625650376   302288460   139159839   -           -           1.076607109325557641     -                           -           
D8           1122543110  527164324   595378786   1203934595  1199518288  964060751   625650376   1143122701  64453805    -           -           8.178948069861818088     -                           -           
D13          730021183   629464880   100556303   843728315   1084257934  797579500   625650376   1153580485  47778391    -           -           13.17467723013108582     -                           -           
D193         889428556   717029490   172399066   917107283   692146109   1210498166  625650376   241481159   3709292     -           -           193.3062940313137925     -                           -           
D2           691214817   700097246   1232748314  1078133036  271677945   391267592   309914314   18621442    304296598   -           -           2.300706779508589839     -                           -           
D1           628366295   292724079   335642216   1004001964  416476152   98176421    309914314   946699740   252730626   -           -           1.158245376244982671     -                           -           
D12          352727104   760851378   833506469   644137828   151621661   38608737    309914314   765125113   61316380    -           -           12.40861541402150616     -                           -           
D17          778458718   539529403   238929315   1027897053  701480316   1165244761  309914314   135936032   30143713    -           -           17.89857151970628170     -                           -           
D12          128300760   394076270   975855233   160733944   533444832   107108470   309914314   528772148   31001208    -           -           12.71164239793494498     -                           HYP-005     
D3           626615891   437953150   188662741   1107286806  1010917130  1136867316  355965644   1049062544  145944976   -           -           3.000810045013128783     -                           -           
D1           781493634   277818855   503674779   1059424059  875771495   1063940211  870959822   43772935    225632784   -           -           1.231287626181131550     -                           -           
D1           827829890   329375515   498454375   1151882071  887651760   1001800479  870959822   472683299   179725528   -           -           1.832658491341307952     -                           -           
D10          437557560   739969352   939218951   620970426   873664305   698479664   870959822   1171479359  70731828    -           -           10.46161781652242891     -                           HYP-005     
D41          771952412   1027955806  985627349   798646740   807168718   582596071   478046929   274189509   24511228    -           -           41.93816017704212942     -                           -           
D2           778395726   639705539   138690187   1045774081  587481595   1159443063  478046929   753398996   243639016   -           -           2.625628478978916907     -                           -           
D8           939243445   735198923   204044522   1223391833  722033313   987810724   743914197   69480075    86798281    -           -           8.470201420233195632     -                           HYP-005     
D5           967619697   625664976   341954721   1181226421  779960125   931047326   743914197   182141926   113192801   -           -           5.527427278701231185     -                           HYP-005     
D4           909574500   293346515   616227985   1192544453  558258311   784334457   743914197   178107463   60664641    -           -           4.835543574715953565     -                           -           
D2           921320726   276276416   645044310   1084678128  602077527   988263287   323183318   51565163    104533716   -           -           2.642940733112367305     -                           -           
D28          635456147   675631216   1201455674  682505701   380842625   602532648   323183318   816911332   23811945    -           -           28.37362575799666931     -                           -           
D6           253765046   18131973    235633073   337355976   845519534   165484946   302729943   750047123   2992256     -           -           6.059632932476365658     -                           -           
D0           289160081   51509281    237650800   401981843   742022907   91721206    302729943   119904187   63516557    -           -           0.810958330124852327     -                           -           
D5           569649959   803810125   1007470577  778307915   1201657492  1075548675  302729943   973351113   152334047   -           -           5.276628178860107353     -                           -           
D3           745927078   834146026   1153411795  1004252161  1233404862  1221711261  302729943   439361957   229276912   -           -           3.638159720155337751     -                           -           
D16          801296532   616342733   184953799   1055971524  164717285   653961024   302729943   162240775   37271556    -           -           16.53654419472049946     -                           HYP-005     
D3           337433455   289256010   48177445    425529135   64071648    85574690    1168640730  1157942182  73146415    -           -           3.954479655633157141     -                           -           
D2           564478104   249827821   314650283   722596260   1234178118  902563263   1168640730  503657426   90123636    -           -           2.772056611209072834     -                           -           
D89          527975779   857221870   912384652   602039998   461212893   54541226    1168640730  259749430   9526246     -           -           89.98527541699007143     -                           -           
D0           601866917   112180193   489686724   1015137768  817673917   4865993     1168640730  791810455   188596066   -           -           0.594817248202833668     -                           -           
D15          451249282   668258196   1024621829  654992606   1206319864  917016364   32357084    1123051927  43762634    -           -           15.27006340614689691     -                           -           
D25371       22333650    1013712028  250252365   25120362    95841673    649360818   32357084    1023427365  39954       -           -           25371.97847524653351     -                           -           
D5           1068206620  462950069   605256551   1190337689  727079326   315656469   275231451   83326276    91158068    -           -           5.078541912494240224     -                           -           
D236         810458508   772641558   37816950    971898191   253234976   1079798703  275231451   609941633   3260093     -           -           236.9998518447173132     -                           -           
D257         575884109   1130204178  687310674   586467437   650308240   147470377   275231451   637470683   4384397     -           -           257.7787043463445486     -                           -           
D0           662453694   165751095   496702599   1130991984  1109862606  32822371    709849819   640496749   193915404   -           -           0.854759815780287366     -                           -           
D3           791798860   1218928709  814500894   1189124988  472966477   1222077109  494119648   1127989583  394472732   -           -           3.090020196883976254     -                           -           
D7           912747336   928244961   1226133118  1068997428  831714140   994732084   494119648   264489535   131496876   -           -           7.059064741583670778     -                           -           
D8           612054590   209974755   402079835   1200199678  956611295   380335509   1167047392  219646467   23909502    -           -           8.782063089394333683     -                           -           
D9           772590830   586934994   185655836   890650392   870228239   895198388   1167047392  629655193   64233458    -           -           9.137527579474235997     -                           -           
D23          848592053   942501495   1147721301  1050545827  849076030   1184941895  1167047392  792564425   40776957    -           -           23.11358091286703909     -                           -           
D14          548757700   608267161   1182121282  1056713178  580094408   1115988236  1167047392  738867322   40802222    -           -           14.90769696317029008     -                           -           
D6           753689200   549795814   203893386   849171720   503385442   802649396   1167047392  592538230   85311560    -           -           6.444564066112494016     -                           HYP-005     
D112         694714202   527673258   167040944   724715040   800066607   129919990   784347874   943667861   4694928     -           -           112.3921938738996636     -                           HYP-005     
D18          230162178   276678993   1195113928  248086464   984776821   1111197957  784347874   190379807   15070746    -           -           18.35867932483236065     -                           -           
D33          863950474   318217681   545732793   877955668   1200635130  1056517749  988572384   793073978   9633640     -           -           33.03192573108399317     -                           -           
D10          905009323   1213858877  932781189   1018496233  1172846541  622719712   988572384   1094879966  110600953   -           -           10.97512131744470592     -                           -           
D83          83719491    693199811   632150423   108862186   335562984   909260627   937796324   715730262   8291406     -           -           83.60461555012503307     -                           -           
D34          684324195   1203959458  721995480   814227417   1082917320  791723748   937796324   525057505   34808085    -           -           34.58850028664317499     -                           HYP-005     
D2           635458956   403698377   231760579   1108313834  745832299   560577337   937796324   475033222   162604078   -           -           2.482707580064504901     -                           HYP-005     
D107         310608134   883398218   668840659   386201370   1173561083  1105564146  1075184359  1122150234  8235190     -           -           107.2711398279821109     -                           -           
D1084        349471984   887399414   703703313   523798706   1125364314  666794797   1075184359  612819735   818540      -           -           1084.124678085371515     -                           -           
D8           201394059   719339465   723685337   313618767   189672819   1137090479  1134813930  655369317   89169351    -           -           8.067115628104100477     -                           -           
D0           540501142   298880      540202262   1023718950  397797339   397953717   1134813930  38204422    57283334    -           -           0.005217573404508892     -                           -           
D30          842966168   1134974172  949622739   1044444524  227339287   940981815   288858860   1125408410  37052744    -           -           30.63131227204117460     -                           -           
D5           712173225   758587537   1195216431  907102847   227369905   1205994783  288858860   915356301   127384359   -           -           5.955107384887025258     -                           -           
D35          830079964   971851709   1099858998  990546324   985874086   708223103   288858860   1034616604  27748164    -           -           35.02400047080592431     -                           -           
D50          231437083   477892064   995175762   342397886   977245795   628247808   288858860   709478835   9515477     -           -           50.22260723240674114     -                           -           
D3           565053818   234213625   330840193   729473838   722624426   616716578   1043155693  71873205    71793758    -           -           3.262311815464514338     -                           -           
D29          603979670   754443429   1091166984  1182103476  627263379   248342507   1043155693  1128430296  25855864    -           -           29.17881332451315492     -                           -           
D232         986260066   925233861   61026205    993874687   686729264   1031238832  583949038   423156972   3973957     -           -           232.8243262320150922     -                           -           
D4           985963803   822457980   163505823   1190983381  191770005   578265039   583949038   63662989    165885491   -           -           4.957986229187457991     -                           -           
D0           650411441   90403072    560008369   1021228853  741490072   76350107    583949038   158605647   279594029   -           -           0.323336919330276541     -                           -           
D0           432376286   75030310    357345976   674625691   511219421   1182811609  583949038   1211422036  190126881   -           -           0.394632834691060860     -                           -           
D6           226016997   347386299   1120261441  311447051   614700876   1067558787  536224497   103078723   55156889    -           -           6.298148885808262318     -                           -           
D9           561509664   750453181   1052687226  1042800326  563264535   1235386276  912939768   1226030066  80219002    -           -           9.355055065382139757     -                           -           
D2           841411673   259846691   581564982   1197245297  557949293   1068648705  912939768   514808905   129744425   -           -           2.002758045287880384     -                           -           
D5           421022905   918339535   744314113   685685763   760035172   351103123   821840635   976040639   156360047   -           -           5.873236498835281112     -                           -           
D11          263636307   623703317   881563733   471019157   1098461865  862658955   472814337   575832737   56253457    -           -           11.08737756330246512     -                           -           
D2           601803658   445432343   156371315   983047999   184895678   53178574    472814337   35619662    220559317   -           -           2.019558044786654829     -                           -           
D1           840341381   177672648   662668733   962931328   844226142   1034216683  472814337   719215360   104801699   -           -           1.695322210377524509     -                           HYP-005     
D8           860352884   1008754577  1093229050  985001941   349692413   171741371   802607874   302209413   112458542   -           -           8.970012940413187999     -                           -           
D4           654800296   969165638   927265401   883976120   888128856   884160133   802607874   92807322    196448648   -           -           4.933429921085534780     -                           -           
D6           392341581   930924328   703047996   644890819   579008047   793429713   802607874   674755726   139792343   -           -           6.659337042515983869     -                           -           
D3           638325987   706275987   1173680743  1054751532  392447217   60805605    802607874   656794922   221900442   -           -           3.182850744389233798     -                           -           
D4           956939139   1022018672  1176551210  1197644534  448287150   841021248   1014205187  697501415   234822954   -           -           4.352294588713844388     -                           -           
D1           611940879   256265768   355675111   832808653   193539042   692650389   1014205187  483445470   170205331   -           -           1.505627153358668889     -                           HYP-005     
D5           945719462   817123459   128596003   1211287654  594771456   602954251   1014205187  361699157   149014886   -           -           5.483502225408540727     -                           HYP-005     
D31          811061154   826036948   1226654949  882383282   1137931204  1162282227  195896075   163642467   26517746    -           -           31.15034543282826526     -                           -           
D24          202341459   1115811321  328160881   358738367   55076394    220529304   195896075   287576267   45944551    -           -           24.28604256030274406     -                           -           
D41          158991099   705442202   695179640   301081803   437336453   1205467170  287908619   813666677   16900395    -           -           41.74116652303097057     -                           HYP-005     
D36          294121771   1107521701  428230813   557769130   118419803   1220578508  1067533071  1050477523  30474412    -           -           36.34267663638596209     -                           -           
D5           787218081   1121664491  907184333   1075640049  1039160474  727440585   724611856   1029226413  210374145   -           -           5.331760188496547425     -                           -           
D56          53561256    804366600   490825399   73239806    123944721   675748192   724611856   951494155   14204156    -           -           56.62896127020852206     -                           -           
D121         856216947   931073712   1166773978  977443032   871762566   659230800   162831120   644496659   7634352     -           -           121.9584467679771642     -                           -           
D3           530210420   475870080   54340340    925902348   1229208203  445160070   1180132117  334420094   134518492   -           -           3.537581137915224324     -                           HYP-005     
D3           816493198   437352466   379140732   1160098701  671726605   302322272   1180132117  896823530   129282192   -           -           3.382928918779471189     -                           HYP-005     
D1           644504255   230853345   413650910   1066468727  459779988   1056963147  1180132117  1032068251  222539783   -           -           1.037357644048749701     -                           -           
D10          371452050   906498524   706584269   654087535   1049192117  300460929   1180132117  734490357   88816565    -           -           10.20641277896752706     -                           -           
D4           478948020   520092961   1200485802  838842339   64638151    799990736   487967511   743401676   119053701   -           -           4.368557689777321580     -                           -           
D0           823560915   20919470    802641445   1190757964  1158801071  42939923    487967511   983874465   89166817    -           -           0.234610482955783876     -                           -           
D16          437819607   1178562386  500887964   802670713   152002515   109971087   487967511   599380862   72968501    -           -           16.15165954964594928     -                           -           
D27          679269871   708444272   1212456342  1006003207  782325245   1141792516  326361880   72277300    25803199    -           -           27.45567601908585055     -                           HYP-005     
D73          113913439   858109875   497434307   130950223   331020837   1174767259  326361880   143648867   11692735    -           -           73.38829409885711084     -                           HYP-005     
D5           688873503   1213797321  716706925   1163061004  261051307   401467735   326361880   477956334   214686002   -           -           5.653826098079743457     -                           -           
D2           359087260   465379737   1135338266  539924835   558340257   1212561047  326361880   1100357543  178249685   -           -           2.610830627835331097     -                           -           
D7           725540929   677522725   48018204    938916272   636407814   738948542   1107737368  1106843578  85414900    -           -           7.932137425671633403     -                           -           
D6           835499669   1155657312  921473100   1162480168  490136377   215012617   1107737368  814280154   181538671   -           -           6.365901576970341487     -                           -           
D3           300329235   288931849   11397386    507077366   711762146   123429960   1107737368  61190139    93581104    -           -           3.087502034598779685     -                           -           
D4           583590435   1138550683  686670495   919037650   478338012   187677575   1107737368  1196268665  248143220   -           -           4.588280441432169696     -                           HYP-005     
D8           524131878   1119224413  646538208   910152044   440756688   1188126650  1093757722  183864161   138111712   -           -           8.103761779449957147     -                           -           
D2           466570657   210370905   256199752   857628001   889189117   577304966   1093757722  500399939   75513313    -           -           2.785878365580384481     -                           -           
D12          321541735   644398231   918774247   593114877   342811319   1227794549  752812828   1022019955  49968593    -           -           12.89606515436606349     -                           -           
D14          538141495   875283496   904488742   776866025   140654512   836361218   533363486   715099523   60692435    -           -           14.42162430952061817     -                           -           
D8           1007065226  587349435   419715791   1100690584  1189363017  839669452   104983331   998011540   70811646    -           -           8.294531594421629459     -                           -           
D13          607723513   311248513   296475000   753796052   974754207   868118037   104983331   1077379207  23433357    -           -           13.28228443752211857     -                           -           
D0           656825229   309977      656515252   803915192   179021794   626948625   272352036   726295278   68465377    -           -           0.004527500082267859     -                           -           
D32          314543731   574032799   982141675   463103951   19315347    810195973   272352036   953112663   17423291    -           -           32.94629005507627692     -                           -           
D4           681913965   852301736   1071242972  921994863   901626860   354500300   542829349   444315574   201752169   -           -           4.224498503408902632     -                           -           
D2           566383031   579614775   1228398999  864019536   835246058   568890439   542829349   913434761   268746526   -           -           2.156734018582253227     -                           -           
D61          691693509   491273259   200420250   715268262   720425472   474255218   1083736879  1014195506  8025672     -           -           61.21272573810641650     -                           -           
D12          246641761   350884482   1137388022  464218418   739074758   1153749980  1083736879  1020705174  29065104    -           -           12.07236285822338705     -                           -           
D2           530889297   518334750   12554547    880423198   928330423   722464225   1083736879  1159936555  181355396   -           -           2.858115950407122157     -                           -           
D6           786532559   483560525   302972034   888150341   666688754   783767457   1083736879  243422756   75208085    -           -           6.429634859071335216     -                           HYP-005     
D3           563896489   92101395    471795094   1104149031  848644123   63307113    1083736879  57644480    23643947    -           -           3.895347718382214272     -                           -           
D8           594709888   884397305   951943326   1082838532  119748499   1157592501  97569588    427605296   106581244   -           -           8.297869979824968077     -                           -           
D1           433327723   237856795   195470928   687514944   604179152   398297322   97569588    704719056   179140502   -           -           1.327766710177020716     -                           -           
D3           500049780   740369443   1001311080  805619601   803965255   796195635   97569588    979885817   194479959   -           -           3.806918958677896471     -                           -           
D8           422590130   675717418   988503455   768342905   515299980   16210030    228176696   179922529   76837355    -           -           8.794126476633663405     -                           -           
D1           526062698   319734274   206328424   843506253   12781915    192241278   228176696   642444948   208619143   -           -           1.532621932015126723     -                           HYP-005     
D4           617987191   923394428   936223506   1026672355  788026448   787232380   228176696   826940089   209302027   -           -           4.411779671871023016     -                           -           
D72          752885380   237538183   515347197   760945791   1171442639  399379245   228176696   75675764    3267157     -           -           72.70485715868567075     -                           HYP-005     
D3           174680062   144129816   30550246    310824575   916226534   596786244   228176696   518664028   38535549    -           -           3.740178088548835777     -                           HYP-005     
D4           633765987   509098897   124667090   1141749106  1168579538  502833818   1058208570  533906241   125782868   -           -           4.047442271709053414     -                           -           
D7           612947012   798541400   1056036355  1124767307  632621501   699716654   194120506   1238372854  101126717   -           -           7.896443429484613843     -                           -           
D0           669505142   58488167    611016975   1195588119  276845079   398543446   194120506   397143637   143422165   -           -           0.407804240021059506     -                           -           
D3           704086656   422116862   281969794   895634177   49667715    834582280   194120506   1013626061  129444093   -           -           3.260997487154550961     -                           -           
D3           1161921379  106390101   1055531278  1232484441  305217164   398652820   194120506   981787896   32912387    -           -           3.232524611478347043     -                           -           
D8           674683739   915007761   1001306721  1240834929  209898909   612255543   81222459    1119565643  108532549   -           -           8.430722114524371854     -                           HYP-005     
D15          684390157   732373556   1193647344  775300142   537437027   1166698074  81222459    16727478    48020262    -           -           15.25134444289371015     -                           -           
D48          839370144   1175462742  905538145   890302343   46612163    27894739    425493310   128289957   24454960    -           -           48.06643486638293417     -                           -           
D3           648040412   515589597   132450815   1126490597  880244261   350222163   425493310   234393686   169590227   -           -           3.040208189591019298     -                           -           
D3           548603868   631547955   1158686656  936509824   958968177   297598798   425493310   961791205   160697912   -           -           3.930032115165254916     -                           -           
D7           1012492049  932621990   79870059    1235049529  1009467757  978159457   160844607   1212471938  122262129   -           -           7.628052918986876140     -                           -           
D2           451329865   489291320   1203669288  703042542   334467292   186437652   160844607   264821911   199617188   -           -           2.451148244809459995     -                           HYP-005     
D0           788258729   87995122    700263607   953763616   347473037   248420732   160844607   1182892135  126239181   -           -           0.697050799149275215     -                           -           
D4           541442225   735840492   1047232476  930846145   64387968    765908634   1077328702  583217255   152038305   -           -           4.839836197858164756     -                           -           
D215         573213817   875087025   939757535   1142372351  82471645    748895247   1077328702  432891648   4055283     -           -           215.7893851057990280     -                           -           
D6           445135721   973014541   713751923   737630918   795414289   742364954   1077328702  29607628    152640524   -           -           6.374549271070374470     -                           -           
D89          567133627   1149825816  658938554   844294630   610941063   1046034909  113601345   947559246   12811621    -           -           89.74865990806315609     -                           HYP-005     
D8           438225083   826403560   853452266   778988669   446790001   942864192   1026108224  371939501   97461497    -           -           8.479282439094897136     -                           HYP-005     
D112         754585210   666953062   87632148    763290724   310718998   195215578   1026108224  15744268    5911006     -           -           112.8324116064169111     -                           -           
D119         175136487   701059788   715707442   217459160   689228417   173794144   843201348   669124841   5845795     -           -           119.9254828470721262     -                           -           
D2           791687929   1023111801  1010206871  1197111082  689009929   615873409   843201348   517384239   386264776   -           -           2.648731814469150560     -                           -           
D27          610071615   466290576   143781039   649607330   452824089   1172442671  843201348   494001545   17035890    -           -           27.37107224805983133     -                           -           
D78          275902944   1029234041  488299646   538702239   960312215   1054015351  843201348   407506358   13103649    -           -           78.54560519745301480     -                           HYP-005     
D16          933352365   598279533   335072832   1157616914  44765206    388181908   296692552   316164676   36294169    -           -           16.48417774767070710     -                           HYP-005     
D19          449488249   951157664   739961328   849489059   690698491   126281352   296692552   788688934   49487439    -           -           19.22018361063299315     -                           -           
D6           558042350   1231238494  568434599   932352052   718566304   1004253301  844106568   414697130   183732648   -           -           6.701250471282599704     -                           HYP-005     
D28          1061051918  831735387   229316531   1125538005  433110234   1054260821  844106568   835774762   29274526    -           -           28.41157486204900465     -                           -           
D3           431350083   277558238   153791845   547650957   276889822   296945214   526689100   944660685   82447461    -           -           3.366486179604730338     -                           -           
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
case         s           s_zk        s_rxk       s_zr        z           r           x           k^{-1}      a           m1          m2          f                        x_recovered                 hypothesis  
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------

Statistics:

Total Key Count: 1000
Transaction Limit Per Key: 10
Total Transaction Count: 10000
Maximum Transaction Count: 2.376675e+36
Total Cases: 2497
Case A Count: 0
Case B Count: 0
Case C Count: 0
Case D Count: 2497
Case E Count: 0
Hypothesis 005 Count: 250
Case D0 Count: 172
Case D1 Count: 186
Case D2 Count: 174
Case D3 Count: 153
Case D4 Count: 140
Case D5 Count: 151
Case D6 Count: 102
Case D7 Count: 76
Case D8 Count: 88
Case D9 Count: 76
Case D10 Count: 59
Case D11 Count: 48
Case D12 Count: 55
Case D13 Count: 48
Case D14 Count: 49
Case D15 Count: 39
Case D16 Count: 39
Case D17 Count: 40
Case D18 Count: 25
Case D19 Count: 25
Case D20 Count: 20
Case D21 Count: 15
Case D22 Count: 19
Case D23 Count: 24
Case D24 Count: 25
Case D25 Count: 14
Case D26 Count: 15
Case D27 Count: 15
Case D28 Count: 17
Case D29 Count: 16
Case D30 Count: 11
Case D31 Count: 16
Case D32 Count: 12
Case D33 Count: 13
Case D34 Count: 6
Case D35 Count: 18
Case D36 Count: 5
Case D37 Count: 6
Case D38 Count: 12
Case D39 Count: 7
Case D40 Count: 11
Case D41 Count: 8
Case D42 Count: 5
Case D43 Count: 7
Case D44 Count: 9
Case D45 Count: 5
Case D46 Count: 5
Case D47 Count: 7
Case D48 Count: 9
Case D49 Count: 6
Case D50 Count: 4
Case D51 Count: 7
Case D52 Count: 4
Case D53 Count: 9
Case D54 Count: 8
Case D55 Count: 3
Case D56 Count: 9
