Elliptic curve parameters:
name = secp256k1
mode = test
p = 100003
a = 0
b = 2
g = (20002, 57568)
n = 99667

Using legacy P2PKH preimage for signing.

------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
case         s           s_zk        s_rxk       s_zr        z           r           x           k^{-1}      a           m1          m2          f                        x_recovered                 hypothesis  
D4           45352       82634       62385       73862       88427       53427       92820       87086       16842       -           -           4.906424415152594703     -                           -           
D2           35416       43107       91976       53904       62321       59170       70295       55805       16928       -           -           2.546491020793950850     -                           HYP-005     
D5           60104       45623       14481       85643       1770        64297       70295       92992       9026        -           -           5.054619986705074230     -                           -           
D19          65183       77615       87235       80487       76111       80408       29336       68815       3967        -           -           19.56516259137887572     -                           HYP-005     
D3           37072       52831       83908       56735       69269       74291       23194       9182        17409       -           -           3.034694698144637831     -                           -           
D14          31344       92844       38167       56332       16877       19208       29339       50214       6356        -           -           14.60730018879798615     -                           -           
D3           51449       20206       31243       96813       30996       22952       29339       59815       6085        -           -           3.320624486442070665     -                           -           
D92          65168       30728       34440       75974       83370       24458       29339       2530        332         -           -           92.55421686746987951     -                           HYP-005     
D2           56999       62202       94464       86838       27589       70412       39581       81480       27160       -           -           2.290206185567010309     -                           -           
D217         66043       64930       1113        73348       7258        59662       39581       81687       298         -           -           217.8859060402684563     -                           -           
D8           51576       18896       32680       67982       57103       50806       37533       42813       2358        -           -           8.013570822731128074     -                           -           
D0           46308       8528        37780       69785       12705       11851       37533       14482       22831       -           -           0.373527221759887871     -                           -           
D12          15871       56510       59028       27183       55904       15766       37533       86985       4559        -           -           12.39526211888572055     -                           HYP-005     
D9           76470       74954       1516        90180       3061        49749       25248       65666       7920        -           -           9.463888888888888888     -                           HYP-005     
D133         45443       81847       63263       67858       5705        43792       25248       49612       613         -           -           133.5187601957585644     -                           HYP-005     
D10          43331       14636       28695       85230       58295       6353        25248       5261        1432        -           -           10.22067039106145251     -                           -           
D5           46326       39839       6487        54235       58705       81799       25248       88510       6781        -           -           5.875092169296563928     -                           -           
D3           26312       24445       1867        36098       86424       71088       4771        86457       6740        -           -           3.626854599406528189     -                           -           
D37          8841        93274       15234       15190       32080       17989       4771        95252       2492        -           -           37.42937399678972712     -                           HYP-005     
D2           59978       33822       26156       81850       17055       69985       4771        95514       16234       -           -           2.083405198965134902     -                           -           
D7           29589       9293        20296       31358       28126       40639       37540       42775       1285        -           -           7.231906614785992217     -                           -           
D4           49824       71866       77625       66794       46258       10309       37540       40538       15884       -           -           4.524427096449257114     -                           HYP-005     
D20          48805       87206       61266       55181       14259       87977       37540       94291       4173        -           -           20.89767553318955188     -                           -           
D17          36814       98390       38091       43050       89575       11906       74406       52747       5634        -           -           17.46361377351792687     -                           HYP-005     
D3           52130       66174       85623       83377       76716       89962       37543       78520       20883       -           -           3.168797586553656083     -                           -           
D1           86248       15848       70400       99148       60455       27123       88746       28457       8848        -           -           1.791139240506329113     -                           -           
D5           24527       5365        19162       27149       87032       87099       88746       50050       929         -           -           5.775026910656620021     -                           -           
D45          4101        27195       76573       5851        800         80613       88746       76653       601         -           -           45.24958402662229617     -                           -           
D5           46949       60185       86431       82588       47778       48569       41644       18978       11310       -           -           5.321396993810786914     -                           -           
D0           48079       3636        44443       76782       87030       28166       41644       71818       19376       -           -           0.187654830718414533     -                           -           
D2           82644       19389       63255       91937       88285       63976       41644       92914       8300        -           -           2.336024096385542168     -                           -           
D4           44886       46264       98289       80288       34038       4090        53933       66610       9484        -           -           4.878110501897933361     -                           -           
D11          29193       51064       77796       41641       82124       73275       53933       91216       4297        -           -           11.88363974866185711     -                           -           
D4           51347       62981       88033       88640       61309       33880       23212       30864       14054       -           -           4.481357620606233100     -                           HYP-005     
D19          73377       20641       52736       75710       43317       49841       23212       42401       1054        -           -           19.58349146110056926     -                           HYP-005     
D5           29338       80181       48824       44822       16620       67131       23212       89939       13854       -           -           5.787570376786487657     -                           -           
D33          28730       99574       28823       54473       1801        66272       23212       31765       2987        -           -           33.33578841647137596     -                           -           
D3           55451       61429       93689       90695       46030       77789       49839       14645       20207       -           -           3.039986143415648042     -                           -           
D55          91142       95686       95123       95849       99647       30091       49839       84916       1709        -           -           55.98946752486834406     -                           -           
D13          66664       68753       97578       78940       87231       25800       45749       82695       5284        -           -           13.01154428463285389     -                           -           
D2           58693       45746       12947       97826       41637       77798       45749       41611       19560       -           -           2.338752556237218813     -                           -           
D3           40795       53622       86840       65347       31150       91219       31416       34666       16243       -           -           3.301237456134950440     -                           -           
D13          56704       67478       88893       73895       18218       1607        31416       36855       5131        -           -           13.15104268173845254     -                           -           
D15          23993       66217       57443       33862       14558       19514       66236       98227       4255        -           -           15.56216216216216216     -                           HYP-005     
D6           90819       22736       68083       97536       45968       29871       27325       79408       3498        -           -           6.499714122355631789     -                           HYP-005     
D1           48936       10063       38873       90979       46541       83732       27325       56876       6893        -           -           1.459886841723487596     -                           HYP-005     
D4           42258       65984       75941       69256       80152       59051       27325       15022       15260       -           -           4.323984272608125819     -                           -           
D0           41254       5408        35846       69190       40532       78615       27325       30993       13318       -           -           0.406066977023577113     -                           -           
D3           64962       41471       23491       82177       30712       67753       27325       63124       13317       -           -           3.114139821281069309     -                           -           
D249         23463       44871       78259       24060       45092       21467       53950       80834       180         -           -           249.2833333333333333     -                           -           
D4           67498       15630       51868       83474       69581       35311       53950       43986       3594        -           -           4.348914858096828046     -                           -           
D84          60343       35257       25086       70331       11645       13760       53950       52417       415         -           -           84.95662650602409638     -                           -           
D6           77740       21062       56678       87030       60656       19900       53950       9225        3420        -           -           6.158479532163742690     -                           -           
D5           45629       37225       8404        55304       2307        87292       700         40410       6929        -           -           5.372348102179246644     -                           -           
D2           60733       35813       24920       76594       88688       34571       700         42409       13150       -           -           2.723422053231939163     -                           HYP-005     
D30          20751       69262       51156       39215       21115       74581       700         91122       2287        -           -           30.28508963707914298     -                           -           
D2           68121       12194       55927       89275       30519       8631        700         10761       4659        -           -           2.617299849753165915     -                           -           
D15          41616       88671       52612       48821       17182       45103       80577       7343        5591        -           -           15.85959577893042389     -                           -           
D22          34163       77279       56551       64815       32737       99465       80577       75344       3511        -           -           22.01053830817430931     -                           -           
D3           54772       34498       20274       77550       74701       955         80577       2841        9216        -           -           3.743272569444444444     -                           HYP-005     
D3           24626       14426       10200       31292       97669       94663       80577       53368       4628        -           -           3.117113223854796888     -                           -           
D1           59008       14371       44637       67469       40072       87076       6851        92840       8242        -           -           1.743630186847852463     -                           HYP-005     
D5           76098       38845       37253       93276       85202       10384       6851        12193       7386        -           -           5.259274302734903872     -                           -           
D2072        18402       99469       18600       18668       3312        64404       6851        17875       48          -           -           2072.270833333333333     -                           -           
D9           76116       60430       15686       90069       94680       13552       6851        47613       6351        -           -           9.515037002046921744     -                           HYP-005     
D4           64197       82874       80990       86027       14578       67410       31427       19641       20537       -           -           4.035350830208891269     -                           -           
D0           44953       11165       33788       75059       12566       73856       74435       60066       14847       -           -           0.752003771805752003     -                           -           
D0           54585       8411        46174       73884       14875       76040       74435       11840       15987       -           -           0.526114968411834615     -                           -           
D3           55576       67765       87478       92851       62219       21292       92868       83864       18301       -           -           3.702803125512267089     -                           HYP-005     
D2           64240       46459       17781       86644       17357       73235       23240       13715       19432       -           -           2.390850144092219020     -                           HYP-005     
D14          33418       55409       77676       39320       45464       66276       23240       98434       3908        -           -           14.17835209825997952     -                           -           
D18          90136       44596       45540       97445       68049       31516       23240       51052       2428        -           -           18.36738056013179571     -                           -           
D18          88414       55122       33292       94987       81055       96390       23240       18536       2965        -           -           18.59089376053962900     -                           HYP-005     
D2737        62718       43802       18916       63011       80999       41432       80585       21663       16          -           -           2737.625                 -                           -           
D3           54992       70901       83758       87667       46240       85872       80585       57545       22317       -           -           3.176995115830980866     -                           -           
D14          76145       33962       42183       94581       3012        14227       19145       19402       2401        -           -           14.14493960849645980     -                           -           
D10          54594       34866       19728       60301       70376       88181       19145       78076       3231        -           -           10.79108635097493036     -                           -           
D8           32991       42054       90604       60976       13589       82377       19145       78151       5006        -           -           8.400719137035557331     -                           -           
D0           71144       14578       56566       96289       86730       84629       19145       42710       20854       -           -           0.699050541862472427     -                           -           
D146         4304        50355       53616       4964        15317       17478       72393       71326       344         -           -           146.3808139534883720     -                           HYP-005     
D40          25445       86950       38162       27777       7927        54093       47816       47399       2125        -           -           40.91764705882352941     -                           -           
D5           46257       38335       7922        54152       54308       8120        82638       79339       6782        -           -           5.652462400471837216     -                           -           
D2           61878       68361       93184       97592       21392       6080        82638       46580       26164       -           -           2.612788564439688121     -                           -           
D16          63070       98045       64692       72579       59355       83251       47821       90089       6016        -           -           16.29737367021276595     -                           -           
D2           84538       29860       54678       98630       20002       25846       47821       1307        14078       -           -           2.121039920443244779     -                           -           
D5           53466       52943       523         97679       18340       10347       56018       37234       9253        -           -           5.721711877229006808     -                           HYP-005     
D26          91506       55080       36426       95084       39836       11151       56018       47398       2056        -           -           26.78988326848249027     -                           -           
D1           73326       6256        67070       95842       37639       3196        6866        54130       5778        -           -           1.082727587400484596     -                           -           
D4           14713       26073       88307       23008       53844       37954       56021       77916       6418        -           -           4.062480523527578684     -                           -           
D5           39143       33121       6022        72600       55865       90855       53974       32162       5686        -           -           5.825008793527963418     -                           -           
D8           22696       5697        16999       23655       6872        65254       78551       72242       639         -           -           8.915492957746478873     -                           -           
D11          45372       54689       90350       85776       98908       39675       78551       37221       4968        -           -           11.00825281803542673     -                           -           
D1           41809       17042       24767       72074       16582       44230       39644       17071       11544       -           -           1.476264726264726264     -                           HYP-005     
D7           66661       47550       19111       96796       86674       60500       72413       47356       6391        -           -           7.440150211234548583     -                           HYP-005     
D16          41111       95154       45624       58774       91003       8943        72413       32084       5785        -           -           16.44840103716508210     -                           HYP-005     
D5           31903       80736       50834       48846       69923       63778       10975       74198       14960       -           -           5.396791443850267379     -                           HYP-005     
D57          20090       52561       67196       29678       40371       21289       10975       29439       914         -           -           57.50656455142231947     -                           HYP-005     
D175         25145       93600       31212       29247       96140       64025       17121       90400       533         -           -           175.6097560975609756     -                           -           
D8           65007       66763       97911       74465       48018       34874       17121       622         8259        -           -           8.083666303426564959     -                           -           
D3           79357       38319       41038       96394       21714       53386       17121       59309       11209       -           -           3.418592202694263538     -                           -           
D62          43224       31219       12005       51769       81843       99323       8930        2330        499         -           -           62.56312625250501002     -                           HYP-005     
D4           38164       54133       83698       63281       24846       83981       8930        50301       13047       -           -           4.149076416034337395     -                           -           
D4           38886       63137       75416       62329       64829       91280       56035       13779       15443       -           -           4.088389561613676099     -                           -           
D27          54650       62926       91391       61197       6984        39867       745         60146       2274        -           -           27.67194371152154793     -                           HYP-005     
D8           52046       33289       18757       76148       84147       80936       745         73894       3842        -           -           8.664497657470067673     -                           -           
D9           72734       68520       4214        85846       27831       59067       45804       31932       7174        -           -           9.551156955673264566     -                           HYP-005     
D2           27897       12421       15476       35277       8493        17959       45804       84976       5757        -           -           2.157547333680736494     -                           -           
D14          56355       93088       62934       66365       42845       24171       45804       37352       6305        -           -           14.76415543219666931     -                           -           
D3           43459       29269       14190       78030       27159       3713        8941        10192       8888        -           -           3.293091809180918091     -                           -           
D4           56185       2510        53675       65460       74946       69834       17134       88733       535         -           -           4.691588785046728972     -                           HYP-005     
D13          77482       80759       96390       95380       60654       26260       17134       48609       5890        -           -           13.71120543293718166     -                           HYP-005     
D10          37561       47810       89418       44137       44870       84317       17134       59397       4681        -           -           10.21362956633198034     -                           -           
D17          66287       94974       70980       96722       39226       95721       99055       785         5417        -           -           17.53258261030090456     -                           HYP-005     
D3           39508       40343       98832       65763       43244       66533       99055       14998       13253       -           -           3.044065494604995095     -                           -           
D0           51522       10001       41521       71654       34877       10524       99055       57168       11258       -           -           0.888346065020429916     -                           -           
D13          68246       57917       10329       78930       98317       6586        25327       40636       4142        -           -           13.98285852245292129     -                           -           
D3           35382       47605       87444       57357       56038       97596       25327       48536       13407       -           -           3.550757067203699559     -                           HYP-005     
D17          25889       48668       76888       48933       74300       2           25327       37689       2845        -           -           17.10650263620386643     -                           -           
D12          27059       84630       42096       37254       24611       35165       25327       9095        6669        -           -           12.69005847953216374     -                           HYP-005     
D5           73005       69672       3333        92955       9763        47102       25327       50152       13155       -           -           5.296237172177879133     -                           -           
D4           42642       97478       44831       64079       4087        61957       64241       47626       21205       -           -           4.596934685215751002     -                           HYP-005     
D6           20077       4036        16041       22858       35591       50306       23280       66063       610         -           -           6.616393442622950819     -                           -           
D5           69189       20250       48939       77375       81289       10110       23280       78483       3701        -           -           5.471494190759254255     -                           HYP-005     
D49          4319        83761       20225       6932        15506       45521       84725       8702        1706        -           -           49.09788980070339976     -                           -           
D73          24278       36245       87700       25677       59269       93427       84725       42673       495         -           -           73.22222222222222222     -                           -           
D1           71112       24198       46914       85356       51840       36477       84725       45462       14136       -           -           1.711799660441426146     -                           HYP-005     
D8           41126       93434       47359       56089       50355       13199       78581       67452       11200       -           -           8.342321428571428571     -                           -           
D78          28501       64390       63778       56182       11190       34599       78581       93438       820         -           -           78.52439024390243902     -                           HYP-005     
D4           72123       81520       90270       98554       55501       10094       78581       74314       19261       -           -           4.232386688126265510     -                           -           
D4           40255       51189       88733       67729       90382       2000        78581       96087       12781       -           -           4.005085674047414130     -                           -           
D7           79987       37035       42952       98707       24847       78247       66293       47695       5107        -           -           7.251811239475230076     -                           -           
D11          22386       81623       40430       29953       43881       12243       66293       25420       7252        -           -           11.25523993381136238     -                           -           
D2           60078       65659       94086       95623       57920       11240       97019       91861       24533       -           -           2.676354298292096360     -                           HYP-005     
D10          34827       85765       48729       47953       89314       82979       97019       810         8575        -           -           10.00174927113702623     -                           -           
D29          46968       42180       4788        92492       25278       73782       23296       7359        1444        -           -           29.21052631578947368     -                           -           
D13          64496       75157       89006       93937       66790       99458       23296       67464       5614        -           -           13.38742429640185251     -                           HYP-005     
D3           25375       30877       94165       42311       94755       20708       90880       13284       8439        -           -           3.658845834814551487     -                           -           
D14          51934       96071       55530       74488       63428       23565       90880       9208        6826        -           -           14.07427483152651626     -                           -           
D5           56736       50302       6434        80517       43958       73089       90880       43697       9174        -           -           5.483104425550468715     -                           HYP-005     
D7           47983       80176       67474       66526       26374       77895       70402       49538       10897       -           -           7.357621363678076534     -                           -           
D13          87712       85858       1854        96770       51585       33031       70402       55957       6190        -           -           13.87043618739903069     -                           -           
D1           30772       12303       18469       42105       86878       39438       70402       71821       8106        -           -           1.517764618800888230     -                           HYP-005     
D82          85023       10981       74042       93512       69468       35766       43779       22871       133         -           -           82.56390977443609022     -                           HYP-005     
D6           50031       47390       2641        93002       91064       64866       43779       28297       7060        -           -           6.712464589235127478     -                           HYP-005     
D6           53964       86524       67107       74567       73274       44576       43779       32061       12758       -           -           6.781940743063176046     -                           -           
D1           48373       21311       27062       60685       39079       12802       23301       81751       11437       -           -           1.863338288012590714     -                           -           
D1           43382       7664        35718       82317       46945       38013       23301       80842       4447        -           -           1.723409039802113784     -                           HYP-005     
D4           62527       95170       67024       84093       15716       63759       15109       19044       19395       -           -           4.906934777004382572     -                           -           
D121         37245       58668       78244       40073       26905       27177       15109       16083       481         -           -           121.9708939708939708     -                           -           
D4           70038       77007       92698       96004       51843       84885       15109       12413       18106       -           -           4.253120512537280459     -                           -           
D2           13982       16920       96729       22120       14465       62358       60167       76896       5844        -           -           2.895277207392197125     -                           -           
D6           52291       88251       63707       90932       69112       9525        29448       93460       13650       -           -           6.465274725274725274     -                           HYP-005     
D4           62892       29033       33859       77158       80145       20683       29448       21099       5828        -           -           4.981640356897735072     -                           -           
D2           43433       33071       10362       73666       6408        60888       29448       87276       13200       -           -           2.505378787878787878     -                           HYP-005     
D3           39049       51127       87589       61226       71994       73085       29448       58733       16872       -           -           3.030286865813181602     -                           -           
D2           61027       57734       3293        99429       73222       10500       29448       38391       22625       -           -           2.551779005524861878     -                           HYP-005     
D25          61537       86354       74850       69847       12113       92070       56074       70884       3367        -           -           25.64716364716364716     -                           -           
D0           51976       15898       36078       81173       19385       76874       56074       12911       22779       -           -           0.697923526054699503     -                           -           
D7           47907       41644       6263        54005       32803       8190        56074       15746       5221        -           -           7.976249760582263934     -                           -           
D6           71997       84096       87568       91851       63934       6884        56074       65282       12435       -           -           6.762846803377563329     -                           -           
D1           30535       25686       4849        46659       24191       38903       25358       72509       14411       -           -           1.782388453264867115     -                           -           
D10          31961       22025       9936        36935       11533       22403       25358       81495       2117        -           -           10.40387340576287198     -                           -           
D6           26405       9220        17185       51345       80185       27669       25358       23778       1465        -           -           6.293515358361774744     -                           -           
D19          69677       45390       24287       73224       36940       26087       25358       55069       2284        -           -           19.87302977232924693     -                           -           
D1           46975       19652       27323       78323       73913       82253       56080       56640       15627       -           -           1.257567031419978242     -                           -           
D90          14125       83105       30687       27330       90859       23420       56080       37592       920         -           -           90.33152173913043478     -                           -           
D13          44601       10654       33947       46507       71272       23168       56080       55307       763         -           -           13.96330275229357798     -                           -           
D4           64414       55735       8679        90882       8071        90676       56080       9676        11478       -           -           4.855811116919323924     -                           -           
D7           20933       69016       51584       32727       82042       29296       82706       37731       9139        -           -           7.551810920231972863     -                           HYP-005     
D18          49155       19831       29324       73185       83905       88603       82706       26373       1095        -           -           18.11050228310502283     -                           -           
D17          42918       65394       77191       62470       25122       48499       8982        75342       3814        -           -           17.14577871001573151     -                           -           
D10          69723       43636       26087       75680       56487       47362       8982        18806       4196        -           -           10.39942802669208770     -                           HYP-005     
D3           48208       46139       2069        82516       76963       49426       88854       11135       13900       -           -           3.319352517985611510     -                           -           
D53          94651       22978       71673       95202       96064       72089       88854       64087       430         -           -           53.43720930232558139     -                           HYP-005     
D3           42425       43313       98779       70642       8130        69322       88854       46725       14208       -           -           3.048493806306306306     -                           -           
D69          15516       67054       48129       17335       89989       39554       88854       90371       964         -           -           69.55809128630705394     -                           HYP-005     
D1           31756       3853        27903       45777       91576       41938       88854       11320       3714        -           -           1.037425955842757135     -                           -           
D48          45746       90631       54782       67682       95698       82750       95006       72097       1874        -           -           48.36232657417289220     -                           -           
D21          39933       93909       45691       57666       28305       31999       95006       6933        4467        -           -           21.02283411685695097     -                           -           
D0           31955       1599        30356       56031       84785       94339       95006       46525       7879        -           -           0.202944536108643228     -                           -           
D4           11143       23849       86961       17320       33026       31724       27423       12908       4966        -           -           4.802456705598066854     -                           -           
D1           64101       12874       51227       90539       57113       19557       27423       33628       11225       -           -           1.146904231625835189     -                           -           
D33          34701       81339       53029       37186       67771       94485       27423       94368       2396        -           -           33.94782971619365609     -                           -           
D7           88090       3656        84434       91334       85207       77756       27423       882         502         -           -           7.282868525896414342     -                           -           
D219         48138       61861       85944       95994       55520       38953       35618       50655       282         -           -           219.3652482269503546     -                           -           
D52          82355       48288       34067       95928       97745       21211       35618       94560       917         -           -           52.65866957470010905     -                           -           
D5           48732       87252       61147       82119       96527       51934       35618       4289        15345       -           -           5.686021505376344086     -                           HYP-005     
D10          79220       50562       28658       97810       47658       56672       35618       15874       4860        -           -           10.40370370370370370     -                           -           
D11          44637       84740       59564       81712       36130       74467       62249       85711       7562        -           -           11.20603015075376884     -                           -           
D2           62330       52069       10261       84574       76640       92539       62249       80932       17842       -           -           2.918338751261069386     -                           -           
D11          6891        24249       82309       11649       95007       82704       62249       98956       2133        -           -           11.36849507735583685     -                           -           
D3           51286       59644       91309       68472       32911       77038       56105       16882       16914       -           -           3.526309566039966891     -                           HYP-005     
D3           44013       28361       15652       52847       6124        50249       56105       36802       8677        -           -           3.268525988244785064     -                           -           
D478         50513       56900       93280       75710       47651       28621       56105       52262       119         -           -           478.1512605042016806     -                           -           
D5           46420       33664       12756       53113       32014       24481       64299       37117       6262        -           -           5.375918236984988821     -                           HYP-005     
D56          19645       30883       88429       20600       13336       69894       78635       40890       545         -           -           56.66605504587155963     -                           -           
D19          25903       92589       32981       36465       30912       76212       78635       38800       4779        -           -           19.37413684871311990     -                           -           
D5           74067       97222       76512       93111       48184       90094       78635       37826       16935       -           -           5.740891644523176852     -                           HYP-005     
D6           37314       5593        31721       39340       95898       16041       72493       76818       846         -           -           6.611111111111111111     -                           -           
D45          56927       65244       91350       59061       5069        11337       72493       57839       1443        -           -           45.21413721413721413     -                           -           
D9           52679       71946       80400       97945       4055        82486       72493       59056       7413        -           -           9.705382436260623229     -                           HYP-005     
D57          11934       31182       80419       12567       64586       58889       72493       36697       540         -           -           57.74444444444444444     -                           HYP-005     
D1590        32905       12723       20182       33396       36151       80893       72493       53604       8           -           -           1590.375                 -                           -           
D2           56597       42009       14588       96042       51838       46115       21297       8051        17152       -           -           2.44921875               -                           HYP-005     
D6           39025       79343       59349       65786       76573       5340        21297       64702       12264       -           -           6.469585779517286366     -                           HYP-005     
D29          78900       95490       83077       86464       65684       64089       84785       97183       3260        -           -           29.29141104294478527     -                           -           
D7           77142       91969       84840       93451       22446       63647       84785       49287       11906       -           -           7.724592642365194019     -                           HYP-005     
D34          92328       13641       78687       92790       672         54421       84785       63647       390         -           -           34.97692307692307692     -                           -           
D3           46216       39763       6453        81290       4853        59513       84785       79138       11142       -           -           3.568748878118829653     -                           HYP-005     
D0           79335       665         78670       90048       5941        9544        84785       49842       4344        -           -           0.153084714548802946     -                           -           
D21          13275       55522       57420       24005       41939       66530       21301       37937       2545        -           -           21.81611001964636542     -                           -           
D115         53649       74596       78720       58066       89013       34907       21301       76516       645         -           -           115.6527131782945736     -                           -           
D5           52343       72829       79181       71528       98863       61893       37687       8215        13973       -           -           5.212123380805839834     -                           -           
D137         10327       89991       20003       13551       32966       23017       37687       83504       655         -           -           137.3908396946564885     -                           HYP-005     
