Elliptic curve parameters:
name = secp256k1
mode = test
p = 1241690119
a = 1
b = 35
g = (311072572, 523565415)
n = 1241630743

--------------------------------------------------------------------------------------------------------------------------------------------------------------------------
case         s           s_zk        s_rxk       s_zr        z           r           x           k-1         a           m1          m2          f                        
Case D737 Count: 9
Case D738 Count: 4
Case D739 Count: 6
Case D740 Count: 8
Case D741 Count: 3
Case D742 Count: 3
Case D743 Count: 4
Case D744 Count: 6
Case D745 Count: 6
Case D746 Count: 2
Case D747 Count: 3
Case D748 Count: 2
Case D749 Count: 5
Case D750 Count: 6
Case D751 Count: 3
Case D752 Count: 4
Case D753 Count: 11
Case D754 Count: 5
Case D755 Count: 7
Case D756 Count: 4
Case D757 Count: 5
Case D758 Count: 8
Case D759 Count: 6
Case D760 Count: 6
Case D761 Count: 8
Case D762 Count: 9
Case D763 Count: 2
Case D764 Count: 4
Case D765 Count: 6
Case D766 Count: 6
Case D767 Count: 4
Case D769 Count: 2
Case D770 Count: 7
Case D771 Count: 9
Case D772 Count: 8
Case D773 Count: 2
Case D774 Count: 1
Case D775 Count: 5
Case D776 Count: 4
Case D777 Count: 8
Case D778 Count: 5
Case D779 Count: 5
Case D780 Count: 4
Case D781 Count: 7
Case D782 Count: 6
Case D783 Count: 6
Case D784 Count: 4
Case D785 Count: 4
Case D786 Count: 2
Case D787 Count: 5
Case D788 Count: 3
Case D789 Count: 6
Case D790 Count: 2
Case D791 Count: 4
Case D792 Count: 2
Case D793 Count: 6
Case D794 Count: 2
Case D795 Count: 3
Case D796 Count: 11
Case D797 Count: 6
Case D798 Count: 5
Case D799 Count: 2
Case D800 Count: 5
Case D801 Count: 8
Case D802 Count: 2
Case D803 Count: 4
Case D804 Count: 5
Case D805 Count: 4
Case D806 Count: 4
Case D807 Count: 4
Case D808 Count: 8
Case D809 Count: 6
Case D810 Count: 4
Case D811 Count: 2
Case D813 Count: 3
Case D814 Count: 3
Case D815 Count: 2
Case D816 Count: 4
Case D817 Count: 6
Case D818 Count: 3
Case D819 Count: 5
Case D820 Count: 5
Case D821 Count: 4
Case D822 Count: 1
Case D823 Count: 2
Case D824 Count: 4
Case D825 Count: 6
Case D826 Count: 6
Case D827 Count: 4
Case D828 Count: 6
Case D829 Count: 6
Case D830 Count: 3
Case D831 Count: 4
Case D832 Count: 6
Case D833 Count: 6
Case D834 Count: 4
Case D835 Count: 4
Case D836 Count: 5
Case D837 Count: 3
Case D838 Count: 6
Case D839 Count: 2
Case D840 Count: 4
Case D841 Count: 4
Case D842 Count: 6
Case D843 Count: 12
Case D844 Count: 5
Case D845 Count: 7
Case D846 Count: 5
Case D847 Count: 7
Case D848 Count: 7
Case D849 Count: 3
Case D850 Count: 5
Case D851 Count: 5
Case D852 Count: 6
Case D853 Count: 4
Case D854 Count: 4
Case D855 Count: 3
Case D856 Count: 7
Case D857 Count: 6
Case D858 Count: 3
Case D859 Count: 4
Case D860 Count: 2
Case D861 Count: 6
Case D862 Count: 5
Case D863 Count: 5
Case D864 Count: 4
Case D865 Count: 4
Case D866 Count: 4
Case D867 Count: 4
Case D868 Count: 6
Case D869 Count: 2
Case D870 Count: 3
Case D871 Count: 3
Case D872 Count: 1
Case D873 Count: 2
Case D874 Count: 4
Case D875 Count: 5
Case D876 Count: 3
Case D877 Count: 3
Case D878 Count: 3
Case D879 Count: 7
Case D880 Count: 5
Case D882 Count: 5
Case D883 Count: 8
Case D884 Count: 4
Case D885 Count: 4
Case D886 Count: 5
Case D887 Count: 4
Case D888 Count: 4
Case D889 Count: 5
Case D890 Count: 3
Case D891 Count: 3
Case D892 Count: 9
Case D893 Count: 8
Case D894 Count: 4
Case D895 Count: 6
Case D896 Count: 4
Case D897 Count: 5
Case D898 Count: 1
Case D899 Count: 5
Case D900 Count: 4
Case D901 Count: 2
Case D902 Count: 7
Case D903 Count: 1
Case D904 Count: 3
Case D905 Count: 2
Case D906 Count: 5
Case D907 Count: 3
Case D908 Count: 6
Case D909 Count: 6
Case D910 Count: 1
Case D911 Count: 5
Case D912 Count: 1
Case D913 Count: 2
Case D914 Count: 2
Case D915 Count: 1
Case D916 Count: 4
Case D917 Count: 3
Case D918 Count: 5
Case D919 Count: 3
Case D922 Count: 2
Case D923 Count: 3
Case D924 Count: 3
Case D925 Count: 2
Case D926 Count: 3
Case D927 Count: 1
Case D928 Count: 3
Case D929 Count: 6
Case D930 Count: 5
Case D931 Count: 4
Case D932 Count: 3
Case D933 Count: 4
Case D934 Count: 3
Case D935 Count: 4
Case D936 Count: 3
Case D937 Count: 1
Case D938 Count: 7
Case D939 Count: 6
Case D940 Count: 3
Case D941 Count: 7
Case D942 Count: 3
Case D943 Count: 3
Case D944 Count: 5
Case D945 Count: 3
Case D946 Count: 4
Case D947 Count: 2
Case D948 Count: 2
Case D949 Count: 5
Case D950 Count: 4
Case D951 Count: 4
Case D952 Count: 5
Case D953 Count: 3
Case D954 Count: 3
Case D955 Count: 4
Case D956 Count: 2
Case D957 Count: 4
Case D958 Count: 9
Case D959 Count: 2
Case D960 Count: 4
Case D961 Count: 2
Case D962 Count: 4
Case D963 Count: 4
Case D964 Count: 3
Case D965 Count: 2
Case D966 Count: 2
Case D967 Count: 2
Case D968 Count: 3
Case D969 Count: 3
Case D970 Count: 4
Case D971 Count: 4
Case D972 Count: 3
Case D973 Count: 3
Case D974 Count: 2
Case D975 Count: 8
Case D976 Count: 6
Case D977 Count: 2
Case D978 Count: 1
Case D979 Count: 3
Case D980 Count: 1
Case D981 Count: 2
Case D982 Count: 5
Case D983 Count: 3
Case D984 Count: 5
Case D985 Count: 5
Case D986 Count: 2
Case D987 Count: 4
Case D988 Count: 3
Case D989 Count: 3
Case D990 Count: 7
Case D991 Count: 2
Case D992 Count: 7
Case D993 Count: 2
Case D994 Count: 7
Case D995 Count: 4
Case D996 Count: 2
Case D997 Count: 1
Case D999 Count: 4
Case D1000 Count: 1
Case D1001 Count: 2
Case D1003 Count: 3
Case D1004 Count: 3
Case D1005 Count: 5
Case D1006 Count: 3
Case D1007 Count: 1
Case D1008 Count: 4
Case D1009 Count: 3
Case D1010 Count: 2
Case D1011 Count: 4
Case D1012 Count: 2
Case D1013 Count: 4
Case D1014 Count: 3
Case D1015 Count: 4
Case D1016 Count: 2
Case D1017 Count: 2
Case D1018 Count: 5
Case D1019 Count: 8
Case D1020 Count: 6
Case D1021 Count: 6
Case D1022 Count: 1
Case D1023 Count: 2
Case D1024 Count: 2
Case D1025 Count: 2
Case D1026 Count: 10
Case D1027 Count: 4
Case D1028 Count: 1
Case D1029 Count: 4
Case D1030 Count: 4
Case D1031 Count: 2
Case D1032 Count: 1
Case D1033 Count: 2
Case D1034 Count: 3
Case D1035 Count: 2
Case D1038 Count: 1
Case D1039 Count: 3
Case D1040 Count: 2
Case D1041 Count: 2
Case D1042 Count: 1
Case D1043 Count: 2
Case D1044 Count: 1
Case D1045 Count: 3
Case D1046 Count: 4
Case D1047 Count: 4
Case D1048 Count: 5
Case D1049 Count: 1
Case D1050 Count: 4
Case D1051 Count: 3
Case D1052 Count: 3
Case D1053 Count: 4
Case D1054 Count: 2
Case D1055 Count: 3
Case D1056 Count: 1
Case D1057 Count: 1
Case D1059 Count: 3
Case D1060 Count: 4
Case D1061 Count: 1
Case D1062 Count: 1
Case D1063 Count: 5
Case D1064 Count: 2
Case D1065 Count: 4
Case D1066 Count: 5
Case D1067 Count: 6
Case D1068 Count: 3
Case D1069 Count: 1
Case D1071 Count: 2
Case D1072 Count: 2
Case D1073 Count: 3
Case D1074 Count: 2
Case D1075 Count: 1
Case D1076 Count: 4
Case D1077 Count: 2
Case D1078 Count: 4
Case D1079 Count: 5
Case D1080 Count: 2
Case D1081 Count: 5
Case D1082 Count: 2
Case D1083 Count: 2
Case D1085 Count: 3
Case D1086 Count: 5
Case D1087 Count: 2
Case D1089 Count: 2
Case D1090 Count: 6
Case D1091 Count: 2
Case D1093 Count: 4
Case D1094 Count: 2
Case D1095 Count: 3
Case D1096 Count: 4
Case D1097 Count: 3
Case D1098 Count: 2
Case D1099 Count: 1
Case D1100 Count: 2
Case D1101 Count: 2
Case D1102 Count: 3
Case D1103 Count: 4
Case D1104 Count: 1
Case D1105 Count: 2
Case D1106 Count: 5
Case D1107 Count: 2
Case D1108 Count: 1
Case D1109 Count: 4
Case D1110 Count: 2
Case D1111 Count: 2
Case D1113 Count: 2
Case D1114 Count: 2
Case D1116 Count: 1
Case D1117 Count: 2
Case D1118 Count: 1
Case D1119 Count: 4
Case D1120 Count: 3
Case D1121 Count: 2
Case D1122 Count: 3
Case D1123 Count: 5
Case D1125 Count: 1
Case D1126 Count: 2
Case D1127 Count: 3
Case D1128 Count: 1
Case D1129 Count: 2
Case D1130 Count: 2
Case D1131 Count: 3
Case D1132 Count: 5
Case D1133 Count: 1
Case D1134 Count: 5
Case D1135 Count: 3
Case D1136 Count: 3
Case D1137 Count: 2
Case D1138 Count: 2
Case D1139 Count: 3
Case D1140 Count: 1
Case D1141 Count: 1
Case D1142 Count: 3
Case D1143 Count: 2
Case D1144 Count: 2
Case D1145 Count: 3
Case D1146 Count: 2
Case D1147 Count: 3
Case D1148 Count: 4
Case D1149 Count: 3
Case D1150 Count: 1
Case D1152 Count: 4
Case D1153 Count: 4
Case D1154 Count: 2
Case D1155 Count: 1
Case D1156 Count: 2
Case D1157 Count: 1
Case D1158 Count: 1
Case D1159 Count: 4
Case D1160 Count: 1
Case D1161 Count: 1
Case D1162 Count: 3
Case D1163 Count: 3
Case D1164 Count: 6
Case D1165 Count: 3
Case D1166 Count: 1
Case D1167 Count: 2
Case D1168 Count: 1
Case D1169 Count: 3
Case D1170 Count: 4
Case D1171 Count: 1
Case D1172 Count: 2
Case D1173 Count: 1
Case D1174 Count: 5
Case D1175 Count: 2
Case D1176 Count: 1
Case D1178 Count: 3
Case D1179 Count: 3
Case D1180 Count: 3
Case D1181 Count: 4
Case D1182 Count: 3
Case D1183 Count: 3
Case D1184 Count: 3
Case D1185 Count: 2
Case D1186 Count: 3
Case D1187 Count: 4
Case D1188 Count: 3
Case D1189 Count: 1
Case D1190 Count: 1
Case D1191 Count: 1
Case D1193 Count: 1
Case D1194 Count: 4
Case D1195 Count: 3
Case D1197 Count: 3
Case D1198 Count: 3
Case D1199 Count: 2
Case D1200 Count: 1
Case D1201 Count: 1
Case D1202 Count: 3
Case D1203 Count: 3
Case D1204 Count: 2
Case D1205 Count: 4
Case D1206 Count: 2
Case D1207 Count: 3
Case D1208 Count: 2
Case D1209 Count: 5
Case D1210 Count: 2
Case D1212 Count: 1
Case D1213 Count: 2
Case D1214 Count: 3
Case D1215 Count: 2
Case D1219 Count: 2
Case D1220 Count: 2
Case D1221 Count: 1
Case D1222 Count: 1
Case D1223 Count: 2
Case D1224 Count: 1
Case D1225 Count: 2
Case D1226 Count: 4
Case D1227 Count: 3
Case D1228 Count: 1
Case D1229 Count: 1
Case D1230 Count: 2
Case D1232 Count: 1
Case D1233 Count: 1
Case D1234 Count: 2
Case D1236 Count: 3
Case D1237 Count: 1
Case D1238 Count: 2
Case D1239 Count: 4
Case D1241 Count: 1
Case D1242 Count: 3
Case D1243 Count: 1
Case D1244 Count: 2
Case D1245 Count: 1
Case D1246 Count: 4
Case D1247 Count: 2
Case D1248 Count: 1
Case D1249 Count: 4
Case D1250 Count: 2
Case D1251 Count: 2
Case D1252 Count: 2
Case D1253 Count: 4
Case D1254 Count: 2
Case D1255 Count: 3
Case D1257 Count: 2
Case D1258 Count: 1
Case D1259 Count: 4
Case D1260 Count: 1
Case D1261 Count: 4
Case D1262 Count: 3
Case D1263 Count: 2
Case D1264 Count: 3
Case D1265 Count: 3
Case D1266 Count: 2
Case D1267 Count: 4
Case D1268 Count: 1
Case D1269 Count: 1
Case D1271 Count: 2
Case D1274 Count: 2
Case D1275 Count: 3
Case D1276 Count: 2
Case D1277 Count: 2
Case D1278 Count: 2
Case D1279 Count: 1
Case D1282 Count: 2
Case D1283 Count: 1
Case D1284 Count: 1
Case D1285 Count: 2
Case D1286 Count: 3
Case D1287 Count: 2
Case D1288 Count: 2
Case D1289 Count: 2
Case D1291 Count: 2
Case D1292 Count: 2
Case D1293 Count: 4
Case D1294 Count: 4
Case D1295 Count: 2
Case D1296 Count: 2
Case D1297 Count: 1
Case D1298 Count: 1
Case D1299 Count: 3
Case D1300 Count: 5
Case D1301 Count: 2
Case D1302 Count: 5
Case D1303 Count: 3
Case D1304 Count: 2
Case D1305 Count: 2
Case D1306 Count: 1
Case D1307 Count: 3
Case D1308 Count: 2
Case D1309 Count: 3
Case D1310 Count: 2
Case D1311 Count: 2
Case D1312 Count: 2
Case D1313 Count: 1
Case D1314 Count: 3
Case D1316 Count: 1
Case D1317 Count: 3
Case D1318 Count: 1
Case D1320 Count: 5
Case D1321 Count: 2
Case D1322 Count: 2
Case D1323 Count: 4
Case D1324 Count: 1
Case D1325 Count: 2
Case D1327 Count: 2
Case D1328 Count: 2
Case D1329 Count: 1
Case D1330 Count: 2
Case D1331 Count: 1
Case D1332 Count: 2
Case D1334 Count: 2
Case D1335 Count: 1
Case D1336 Count: 1
Case D1337 Count: 2
Case D1338 Count: 1
Case D1339 Count: 1
Case D1340 Count: 2
Case D1341 Count: 1
Case D1342 Count: 2
Case D1343 Count: 1
Case D1344 Count: 4
Case D1345 Count: 3
Case D1348 Count: 1
Case D1349 Count: 3
Case D1350 Count: 1
Case D1352 Count: 2
Case D1354 Count: 1
Case D1355 Count: 3
Case D1356 Count: 2
Case D1357 Count: 4
Case D1358 Count: 1
Case D1359 Count: 2
Case D1360 Count: 2
Case D1361 Count: 1
Case D1362 Count: 2
Case D1363 Count: 2
Case D1365 Count: 3
Case D1366 Count: 1
Case D1367 Count: 2
Case D1368 Count: 1
Case D1369 Count: 2
Case D1371 Count: 1
Case D1372 Count: 1
Case D1373 Count: 1
Case D1374 Count: 2
Case D1375 Count: 1
Case D1376 Count: 1
Case D1377 Count: 6
Case D1380 Count: 1
Case D1381 Count: 2
Case D1382 Count: 2
Case D1383 Count: 1
Case D1384 Count: 3
Case D1385 Count: 2
Case D1386 Count: 1
Case D1387 Count: 5
Case D1388 Count: 1
Case D1389 Count: 2
Case D1390 Count: 1
Case D1391 Count: 2
Case D1392 Count: 1
Case D1393 Count: 3
Case D1394 Count: 2
Case D1395 Count: 1
Case D1396 Count: 1
Case D1398 Count: 1
Case D1399 Count: 1
Case D1400 Count: 1
Case D1401 Count: 3
Case D1402 Count: 1
Case D1403 Count: 1
Case D1404 Count: 4
Case D1405 Count: 1
Case D1406 Count: 2
Case D1407 Count: 2
Case D1409 Count: 5
Case D1412 Count: 1
Case D1413 Count: 1
Case D1414 Count: 1
Case D1415 Count: 2
Case D1416 Count: 3
Case D1417 Count: 2
Case D1420 Count: 1
Case D1422 Count: 4
Case D1426 Count: 3
Case D1427 Count: 1
Case D1428 Count: 1
Case D1430 Count: 1
Case D1432 Count: 2
Case D1433 Count: 2
Case D1434 Count: 2
Case D1436 Count: 1
Case D1437 Count: 1
Case D1438 Count: 1
Case D1439 Count: 4
Case D1442 Count: 3
Case D1443 Count: 2
Case D1445 Count: 3
Case D1446 Count: 2
Case D1448 Count: 3
Case D1450 Count: 2
Case D1451 Count: 2
Case D1453 Count: 2
Case D1454 Count: 1
Case D1455 Count: 4
Case D1456 Count: 4
Case D1457 Count: 1
Case D1458 Count: 1
Case D1462 Count: 3
Case D1463 Count: 1
Case D1464 Count: 2
Case D1465 Count: 2
Case D1466 Count: 1
Case D1468 Count: 4
Case D1469 Count: 2
Case D1470 Count: 4
Case D1471 Count: 2
Case D1472 Count: 1
Case D1473 Count: 3
Case D1474 Count: 4
Case D1475 Count: 3
Case D1476 Count: 3
Case D1477 Count: 1
Case D1478 Count: 2
Case D1479 Count: 1
Case D1481 Count: 1
Case D1483 Count: 2
Case D1486 Count: 1
Case D1487 Count: 1
Case D1489 Count: 1
Case D1490 Count: 1
Case D1492 Count: 2
Case D1493 Count: 1
Case D1494 Count: 2
Case D1496 Count: 2
Case D1497 Count: 1
Case D1499 Count: 3
Case D1500 Count: 1
Case D1501 Count: 1
Case D1502 Count: 1
Case D1504 Count: 4
Case D1505 Count: 6
Case D1506 Count: 1
Case D1507 Count: 3
Case D1508 Count: 1
Case D1509 Count: 4
Case D1510 Count: 3
Case D1511 Count: 3
Case D1512 Count: 1
Case D1513 Count: 1
Case D1514 Count: 1
Case D1515 Count: 1
Case D1516 Count: 3
Case D1519 Count: 3
Case D1520 Count: 2
Case D1521 Count: 1
Case D1523 Count: 1
Case D1524 Count: 3
Case D1525 Count: 2
Case D1526 Count: 3
Case D1527 Count: 4
Case D1528 Count: 2
Case D1529 Count: 2
Case D1531 Count: 2
Case D1532 Count: 3
Case D1536 Count: 1
Case D1537 Count: 1
Case D1538 Count: 1
Case D1540 Count: 1
Case D1541 Count: 1
Case D1542 Count: 1
Case D1543 Count: 1
Case D1545 Count: 3
Case D1546 Count: 1
Case D1547 Count: 3
Case D1549 Count: 1
Case D1552 Count: 1
Case D1553 Count: 1
Case D1554 Count: 2
Case D1555 Count: 1
Case D1556 Count: 2
Case D1557 Count: 2
Case D1558 Count: 1
Case D1559 Count: 1
Case D1561 Count: 3
Case D1564 Count: 2
Case D1566 Count: 2
Case D1567 Count: 4
Case D1568 Count: 1
Case D1569 Count: 1
Case D1570 Count: 2
Case D1572 Count: 1
Case D1573 Count: 2
Case D1575 Count: 5
Case D1577 Count: 3
Case D1581 Count: 2
Case D1582 Count: 3
Case D1585 Count: 2
Case D1586 Count: 1
Case D1587 Count: 1
Case D1589 Count: 1
Case D1590 Count: 1
Case D1592 Count: 1
Case D1594 Count: 1
Case D1595 Count: 2
Case D1596 Count: 3
Case D1598 Count: 3
Case D1599 Count: 5
Case D1600 Count: 2
Case D1601 Count: 2
Case D1602 Count: 1
Case D1603 Count: 1
Case D1604 Count: 1
Case D1605 Count: 1
Case D1606 Count: 2
Case D1607 Count: 2
Case D1608 Count: 2
Case D1609 Count: 2
Case D1610 Count: 1
Case D1611 Count: 2
Case D1613 Count: 1
Case D1614 Count: 1
Case D1618 Count: 1
Case D1619 Count: 2
Case D1620 Count: 3
Case D1621 Count: 2
Case D1622 Count: 2
Case D1623 Count: 1
Case D1627 Count: 2
Case D1628 Count: 3
Case D1629 Count: 2
Case D1632 Count: 3
Case D1633 Count: 3
Case D1635 Count: 3
Case D1636 Count: 2
Case D1637 Count: 1
Case D1638 Count: 2
Case D1639 Count: 1
Case D1640 Count: 2
Case D1641 Count: 1
Case D1642 Count: 6
Case D1645 Count: 1
Case D1646 Count: 2
Case D1647 Count: 1
Case D1649 Count: 2
Case D1650 Count: 1
Case D1651 Count: 1
Case D1652 Count: 1
Case D1654 Count: 3
Case D1658 Count: 2
Case D1659 Count: 1
Case D1660 Count: 2
Case D1661 Count: 3
Case D1662 Count: 1
Case D1663 Count: 1
Case D1664 Count: 1
Case D1665 Count: 1
Case D1666 Count: 1
Case D1667 Count: 2
Case D1668 Count: 1
Case D1670 Count: 2
Case D1671 Count: 1
Case D1672 Count: 2
Case D1673 Count: 1
Case D1674 Count: 2
Case D1675 Count: 2
Case D1677 Count: 1
Case D1678 Count: 1
Case D1679 Count: 1
Case D1682 Count: 1
Case D1683 Count: 4
Case D1684 Count: 1
Case D1685 Count: 1
Case D1686 Count: 1
Case D1688 Count: 1
Case D1689 Count: 1
Case D1690 Count: 3
Case D1691 Count: 1
Case D1694 Count: 4
Case D1698 Count: 3
Case D1699 Count: 4
Case D1701 Count: 1
Case D1703 Count: 1
Case D1704 Count: 1
Case D1706 Count: 2
Case D1708 Count: 2
Case D1709 Count: 1
Case D1710 Count: 2
Case D1712 Count: 2
Case D1713 Count: 1
Case D1715 Count: 5
Case D1716 Count: 2
Case D1719 Count: 1
Case D1721 Count: 2
Case D1722 Count: 2
Case D1723 Count: 3
Case D1725 Count: 3
Case D1727 Count: 2
Case D1728 Count: 4
Case D1729 Count: 1
Case D1731 Count: 1
Case D1732 Count: 1
Case D1734 Count: 1
Case D1737 Count: 3
Case D1738 Count: 1
Case D1739 Count: 2
Case D1740 Count: 2
Case D1742 Count: 1
Case D1743 Count: 2
Case D1744 Count: 2
Case D1745 Count: 2
Case D1746 Count: 1
Case D1748 Count: 3
Case D1749 Count: 2
Case D1750 Count: 1
Case D1751 Count: 2
Case D1753 Count: 1
Case D1754 Count: 1
Case D1756 Count: 1
Case D1757 Count: 1
Case D1758 Count: 3
Case D1759 Count: 3
Case D1760 Count: 3
Case D1762 Count: 1
Case D1766 Count: 1
Case D1769 Count: 1
Case D1771 Count: 1
Case D1772 Count: 1
Case D1774 Count: 3
Case D1776 Count: 1
Case D1778 Count: 1
Case D1781 Count: 2
Case D1783 Count: 2
Case D1784 Count: 1
Case D1786 Count: 5
Case D1788 Count: 1
Case D1790 Count: 1
Case D1792 Count: 2
Case D1794 Count: 1
Case D1795 Count: 3
Case D1796 Count: 1
Case D1797 Count: 1
Case D1801 Count: 1
Case D1802 Count: 2
Case D1804 Count: 2
Case D1806 Count: 1
Case D1808 Count: 2
Case D1809 Count: 1
Case D1810 Count: 1
Case D1811 Count: 1
Case D1812 Count: 1
Case D1814 Count: 1
Case D1815 Count: 2
Case D1821 Count: 1
Case D1822 Count: 1
Case D1824 Count: 1
Case D1825 Count: 1
Case D1826 Count: 1
Case D1827 Count: 1
Case D1828 Count: 1
Case D1829 Count: 3
Case D1832 Count: 1
Case D1833 Count: 3
Case D1834 Count: 1
Case D1835 Count: 1
Case D1836 Count: 2
Case D1837 Count: 3
Case D1841 Count: 2
Case D1846 Count: 1
Case D1848 Count: 1
Case D1849 Count: 1
Case D1850 Count: 1
Case D1851 Count: 4
Case D1853 Count: 1
Case D1855 Count: 1
Case D1856 Count: 1
Case D1857 Count: 1
Case D1862 Count: 1
Case D1867 Count: 2
Case D1868 Count: 1
Case D1872 Count: 1
Case D1873 Count: 1
Case D1874 Count: 1
Case D1875 Count: 1
Case D1876 Count: 1
Case D1877 Count: 1
Case D1878 Count: 2
Case D1879 Count: 3
Case D1880 Count: 1
Case D1882 Count: 2
Case D1883 Count: 1
Case D1885 Count: 2
Case D1886 Count: 1
Case D1888 Count: 1
Case D1890 Count: 2
Case D1891 Count: 1
Case D1892 Count: 2
Case D1893 Count: 1
Case D1895 Count: 2
Case D1896 Count: 4
Case D1899 Count: 2
Case D1900 Count: 1
Case D1901 Count: 1
Case D1902 Count: 3
Case D1903 Count: 1
Case D1904 Count: 2
Case D1906 Count: 1
Case D1908 Count: 2
Case D1913 Count: 2
Case D1917 Count: 1
Case D1918 Count: 1
Case D1922 Count: 1
Case D1923 Count: 2
Case D1925 Count: 1
Case D1926 Count: 2
Case D1927 Count: 2
Case D1930 Count: 1
Case D1933 Count: 1
Case D1934 Count: 1
Case D1937 Count: 1
Case D1938 Count: 1
Case D1939 Count: 1
Case D1944 Count: 2
Case D1946 Count: 3
Case D1947 Count: 1
Case D1948 Count: 1
Case D1950 Count: 1
Case D1951 Count: 1
Case D1955 Count: 3
Case D1956 Count: 1
Case D1957 Count: 1
Case D1958 Count: 1
Case D1959 Count: 1
Case D1960 Count: 3
Case D1963 Count: 3
Case D1965 Count: 1
Case D1966 Count: 2
Case D1967 Count: 1
Case D1969 Count: 2
Case D1971 Count: 1
Case D1974 Count: 1
Case D1975 Count: 1
Case D1976 Count: 1
Case D1977 Count: 2
Case D1980 Count: 2
Case D1981 Count: 1
Case D1982 Count: 2
Case D1985 Count: 1
Case D1987 Count: 1
Case D1988 Count: 1
Case D1989 Count: 1
Case D1990 Count: 3
Case D1993 Count: 1
Case D1996 Count: 1
Case D2001 Count: 2
Case D2003 Count: 1
Case D2004 Count: 1
Case D2005 Count: 1
Case D2006 Count: 1
Case D2008 Count: 3
Case D2009 Count: 1
Case D2010 Count: 1
Case D2012 Count: 1
Case D2013 Count: 1
Case D2014 Count: 2
Case D2017 Count: 2
Case D2019 Count: 3
Case D2020 Count: 2
Case D2022 Count: 1
Case D2026 Count: 1
Case D2027 Count: 1
Case D2030 Count: 2
Case D2032 Count: 2
Case D2034 Count: 2
Case D2036 Count: 2
Case D2037 Count: 3
Case D2038 Count: 2
Case D2041 Count: 1
Case D2042 Count: 2
Case D2045 Count: 1
Case D2049 Count: 3
Case D2050 Count: 2
Case D2054 Count: 1
Case D2055 Count: 1
Case D2056 Count: 2
Case D2057 Count: 2
Case D2060 Count: 1
Case D2061 Count: 2
Case D2063 Count: 1
Case D2066 Count: 1
Case D2068 Count: 1
Case D2071 Count: 1
Case D2072 Count: 2
Case D2073 Count: 3
Case D2074 Count: 2
Case D2076 Count: 2
Case D2077 Count: 1
Case D2078 Count: 1
Case D2079 Count: 2
Case D2082 Count: 1
Case D2085 Count: 1
Case D2086 Count: 1
Case D2088 Count: 2
Case D2093 Count: 1
Case D2095 Count: 3
Case D2096 Count: 1
Case D2097 Count: 2
Case D2099 Count: 1
Case D2100 Count: 1
Case D2101 Count: 1
Case D2103 Count: 1
Case D2106 Count: 1
Case D2108 Count: 1
Case D2109 Count: 2
Case D2110 Count: 2
Case D2112 Count: 2
Case D2113 Count: 1
Case D2114 Count: 2
Case D2115 Count: 1
Case D2116 Count: 1
Case D2117 Count: 1
Case D2118 Count: 1
Case D2120 Count: 2
Case D2123 Count: 3
Case D2125 Count: 1
Case D2130 Count: 1
Case D2131 Count: 2
Case D2133 Count: 1
Case D2135 Count: 1
Case D2136 Count: 1
Case D2138 Count: 1
Case D2139 Count: 1
Case D2143 Count: 1
Case D2144 Count: 1
Case D2145 Count: 2
Case D2147 Count: 1
Case D2148 Count: 3
Case D2149 Count: 3
Case D2150 Count: 1
Case D2151 Count: 2
Case D2154 Count: 1
Case D2156 Count: 1
Case D2157 Count: 1
Case D2160 Count: 1
Case D2161 Count: 1
Case D2162 Count: 1
Case D2164 Count: 1
Case D2166 Count: 3
Case D2167 Count: 2
Case D2168 Count: 1
Case D2170 Count: 1
Case D2171 Count: 1
Case D2172 Count: 1
Case D2173 Count: 1
Case D2175 Count: 2
Case D2176 Count: 4
Case D2179 Count: 1
Case D2181 Count: 1
Case D2182 Count: 1
Case D2184 Count: 1
Case D2187 Count: 1
Case D2193 Count: 1
Case D2194 Count: 2
Case D2195 Count: 1
Case D2197 Count: 1
Case D2198 Count: 1
Case D2199 Count: 2
Case D2201 Count: 1
Case D2202 Count: 1
Case D2208 Count: 1
Case D2209 Count: 3
Case D2210 Count: 1
Case D2212 Count: 1
Case D2214 Count: 1
Case D2215 Count: 3
Case D2216 Count: 1
Case D2218 Count: 1
Case D2220 Count: 4
Case D2221 Count: 1
Case D2222 Count: 2
Case D2236 Count: 1
Case D2237 Count: 1
Case D2238 Count: 1
Case D2240 Count: 1
Case D2241 Count: 1
Case D2242 Count: 1
Case D2244 Count: 2
Case D2245 Count: 4
Case D2248 Count: 3
Case D2249 Count: 2
Case D2251 Count: 1
Case D2255 Count: 1
Case D2256 Count: 3
Case D2258 Count: 3
Case D2262 Count: 1
Case D2263 Count: 1
Case D2265 Count: 1
Case D2267 Count: 1
Case D2268 Count: 1
Case D2269 Count: 1
Case D2270 Count: 1
Case D2271 Count: 1
Case D2272 Count: 2
Case D2273 Count: 1
Case D2278 Count: 1
Case D2281 Count: 2
Case D2282 Count: 1
Case D2283 Count: 1
Case D2285 Count: 1
Case D2286 Count: 1
Case D2288 Count: 1
Case D2289 Count: 1
Case D2293 Count: 1
Case D2294 Count: 1
Case D2298 Count: 1
Case D2299 Count: 1
Case D2300 Count: 1
Case D2303 Count: 1
Case D2306 Count: 4
Case D2308 Count: 2
Case D2309 Count: 1
Case D2310 Count: 2
Case D2311 Count: 1
Case D2313 Count: 1
Case D2314 Count: 2
Case D2315 Count: 1
Case D2316 Count: 2
Case D2317 Count: 1
